66007012	Faith	ויאמרו אמן הברכה והכבוד והחכמה והתודה וההדר והכח והעז לאלהינו לעולמי עולמים אמן׃
60003003	Recommendation	ופארכן אל יהי מבחוץ במחלפות שער ועדי זהב ולבישת מחלצים׃
55001008	Faith	לכן אל תבוש לא מעדות אדנינו ולא ממני אסירו כי אם תסבל הרעות גם אתה כמוני על הבשורה כפי כח האלהים׃
43017019	Description	והתקדשתי בעדם למען יהיו גם הם מקדשים באמת׃
66003002	Recommendation	שקד וחזק את השארית הקרובה למות כי לא מצאתי מעשיך שלמים לפני האלהים׃
66016004	Description	וישפך השלישי את קערתו בנהרות ובמעינות המים ויהיו לדם׃
45005002	Faith	אשר בידו מצאנו באמונה מבוא אל החסד הזה אשר אנחנו עמדים בו ונתהלל בתקות כבוד האלהים׃
49005005	Sin	כי זאת ידע תדעו כי כל זנה וטמא ואהב בצע שהוא עבד אלילים אין לו חלק ונחלה במלכות המשיח והאלהים׃
58011008	Faith	באמונה שמע אברהם כאשר נקרא ללכת אל הארץ אשר יירשנה ויצא ולא ידע אנה יבוא׃
49005018	Recommendation	ואל תשתכרו מיין המביא לידי פריצות כי אם המלאו ברוח׃
61002002	Sin	ורבים ילכו אחרי תועבותם ובעבורם יתן דרך האמת לגדופים׃
49002018	Faith	כי על ידו יש לשנינו מבוא ברוח אחד אל אבינו׃
44021025	Recommendation	ועל דבר המאמינים בגוים כתבנו וגזרנו אשר לא ישמרו דבר מאלה רק להשמר מזבחי אלילים ומן הדם ומבשר הנחנק ומן הזנות׃
44005003	Sin	ויאמר פטרוס חנניה למה זה מלא השטן את לבבך לשקר ברוח הקדש ולהסתיר ממחיר השדה׃
49004014	Recommendation	ולא נהיה עוד ילדים נגרשים ונדפים בכל רוח הלמוד בתרמית בני אדם ומקשותם אשר שתו להתעות׃
46006009	Sin	הלא ידעתם כי הרשעים לא יירשו את מלכות האלהים אל תתעו את נפשותיכם לא הזנים לא עבדי אלילים לא המנאפים ולא הקדשים ולא השכבים את זכר׃
58010025	Recommendation	ואל נעזב את כנאיתנו כמנהג קצת אנשים כי אם נוכיח איש את אחיו וביותר בראתכם כי קרוב היום׃
51003005	Sin	על כן תמותתו את אבריכם בארץ את הזנות והטמאה והזמה והתאות הרעות ונטות אחרי הבצע אשר היא עבודת אלילים׃
52005008	Faith	ואנחנו בני היום ננזרה נא ונלבש את שריון האמונה והאהבה וככובע את תקות הישועה׃
55001007	Grace	כי האלהים לא נתן לנו רוח אימה כי אם רוח גבורה ואהבה ומוסר׃
62002004	Sin	האמר הכרתיו ואת מצותיו לא ישמר כזב הוא והאמת אין בו׃
50002002	Faith	השלימו נא את שמחתי בהיות לכם לב אחד ואהבה אחת ונפש אחת ורצון אחד׃
43007030	Description	ויבקשו לתפשו ואיש לא שלח בו יד כי לא בא עתו׃
54006018	Recommendation	ויגמלו טוב ויעשירו במעשים טובים לתת מהונם ולעזר לזולתם׃
43018030	Description	ויענו ויאמרו אליו לולא היה זה עשה רע כי עתה לא הסגרנהו אליך׃
45014006	Faith	השמר את היום לאדון שמר אתו ואשר איננו שמר את היום לאדון איננו שמר האכל לאדון הוא אכל כי מודה הוא לאלהים ואשר איננו אכל לאדון איננו אכל ומודה הוא לאלהים׃
45012012	Recommendation	שמחו בתוחלת סבלו בצרה שקדו על התפלה׃
44024023	Description	ויצו את שר המאה לשום אתו במשמר ולתת לו רוחה ולבלתי מנע איש ממידעיו משרת אתו ומבוא אליו׃
46013007	Description	את כל תשא את כל תאמין את כל תקוה ואת כל תסבל׃
47004013	Faith	ובהיות לנו הרוח ההוא של האמונה כדבר הכתוב האמנתי כי אדבר גם אנחנו נאמין ועל כן נדבר׃
52005014	Recommendation	והננו מזהירים אתכם אחי הוכיחו את הסוררים אמצו את רכי הלבב תמכו את החלשים והאריכו רוח אל כל אדם׃
66016010	Description	וישפך החמישי את קערתו על כסא החיה ותחשך מלכותה וינשכו מכאב לב את לשונם׃
48006016	Grace	וכל המהלכים כפי השורה הזאת שלום ורחמים עליהם ועל ישראל אשר לאלהים׃
44018025	Faith	הוא היה מלמד דרך האדון והוא מדבר כחם רוחו ומלמד היטב על אדות ישוע ולא ידע כי אם טבילת יוחנן לבדה׃
46010031	Recommendation	לכן אם תאכלו או אם תשתו או כל אשר תעשו את הכל עשו לכבוד אלהים׃
62002027	Recommendation	ואתם המשחה אשר קבלתם מאתו עמדת בכם ולא תצטרכו לאיש אשר ילמדכם כי אם כאשר תלמד אתכם המשחה בכל דבר היא האמת ואיננה כזב וכאשר למדה אתכם כן תעמדו בו׃
59002026	Faith	כי כאשר הגוף בלי נשמה מת הוא כן גם האמונה בלי מעשים מתה היא׃
44027035	Description	הוא דבר את הדברים האלה והוא לקח את הלחס ויודה לאלהים לפני כלם ויבצע ויחל לאכל׃
44015020	Sin	רק לכתב אליהם אשר ירחקו מטמאת האלילים ומן הזנות ומבשר הנחנק ומן הדם׃
44023003	Sin	ויאמר אליו פולוס יככה אלהים הקיר המסיד האמנם ישב אתה לדין אתי כתורה ואתה מצוה להכותי שלא כתורה׃
45008001	Description	על כן אין אשמה באלה אשר הם במשיח ישוע המתהלכים בלא כבשר כי אם לפי הרוח׃
52005009	Grace	יען אשר לא יעדנו האלהים לחרון כי אם לנחל את הישועה על ידי אדנינו ישוע המשיח׃
66020008	Violence	ויצא להדיח את הגוים בארבע כנפות הארץ את גוג ומגוג ולקבצם למלחמה אשר מספרם כחול הים׃
46006011	Grace	וכאלה לפנים היו מקצתכם אבל רחצתם אבל קדשתם אבל הצדקתם בשם האדון ישוע וברוח אלהינו׃
55001012	Faith	ובעבור זאת אסבל כאלה ולא אבוש כי יודע אנכי במי האמנתי ומבטח אנכי כי היכלת לו לשמר את פקדוני עד היום ההוא׃
49006018	Faith	והתפללו תמיד בכל עת בתפלה ותחנונים ברוח ושקדו והתאמצו על זאת להעתיר תמיד בעד כל הקדשים׃
52001001	Grace	פולוס וסלונוס וטימותיוס אל קהלת התסלוניקים באלהים האב ובאדון ישוע המשיח חסד לכם ושלום מאת אלהים אבינו ואדנינו ישוע המשיח׃
50004005	Faith	ענות רוחכם תודע לכל איש קרב הוא האדון׃
46011026	Faith	כי בכל עת שתאכלו את הלחם הזה ותשתו את הכוס הזאת הזכר תזכירו את מות אדנינו עד כי יבוא׃
59005015	Faith	ותפלת האמונה תושיע את החולה ויהוה יקימנו ואשר חטא יסלח לו׃
55001003	Faith	מודה אני לאלהים אשר אני עבד אותו מימי אבותי ברוח טהורה כי תמיד אזכרך בתפלותי לילה ויומם׃
66006016	Description	ויאמרו אל ההרים ואל הסלעים נפלו עלינו וכסונו מפני הישב על הכסא ומפני חמת השה׃
66002017	Description	מי אשר אזן לו ישמע את אשר הרוח אמר לקהלות המנצח אאכילנו מן המן הגנוז ונתתי לו אבן לבנה ועל האבן מפתח שם חדש אשר לא ידענו איש זולתי המקבל׃
61002003	Sin	ובדברי בדוי יעשו אתכם למחסר להם למען בצע בצע אשר משפטם מעולם לא יתמהמה ושברם לא ינום׃
53002011	Sin	ובעבור זאת ישלח להם האלהים מדוחי שוא להאמין בשקר׃
45002024	Sin	כי שם האלהים בגללכם מחלל בגוים כאשר כתוב׃
55003008	Sin	כי כמו יניס וימבריס אשר קמו על משה כן גם אלה מתקוממים אל האמת אנשים אשר נשחתה דעתם ונמאסים בדבר האמונה׃
66003019	Recommendation	]12-02[ אני את כל אשר אהב אוכיחם ואיסרם לכן תשקד ותשוב, הנני עמד לפתח ודפק והיה כי ישמע איש לקולי ופתח הפתח אבוא אליו לסעוד עמו והוא עמדי׃
45005001	Faith	לכן אחרי נצדקנו באמונה שלום לנו עם האלהים באדנינו ישוע המשיח׃
54004016	Recommendation	שית לבך לנפשך ולהוראה והחזק בזה כי בעשותך כן תושיע את נפשך ואת נפש השמעים אליך׃
44026011	Violence	ובכל בתי הכנסיות יסרתי אתם פעמים רבות ואנסתים לגדף ואתהוללה בם עד מאד וארדפם עד לערים אשר חוצה לארץ׃
48005019	Sin	וגלוים הם פעלי הבשר אשר הם נאוף זנות טמאה וזמה׃
46003007	Grace	על כן הנטע איננו מאומה והמשקה איננו מאומה כי אם האלהים המצמיח׃
46001007	Faith	עד כי לא חסרתם כל מתן החסד והנכם מחכים להתגלות אדנינו ישוע המשיח׃
66014002	Description	ואשמע קול מן השמים כקול מים רבים וכקול רעם גדול ואשמע קול תפשי כנור המנגנים בכנורותיהם׃
44010043	Faith	ועליו כל הנביאים מעידים כי יקבלו סליחת החטאים בשמו כל המאמינים בו׃
45002007	Faith	למתמידים בעשות הטוב ומבקשים את הכבוד וההדר ואת אשר איננו עבד יתן את חיי העולמים׃
66001004	Grace	יוחנן אל שבע הקהלות אשר באסיא חסד לכם ושלום מאת ההוה והיה ויבוא ומן שבעת הרוחות אשר לפני כסאו׃
44019004	Faith	ויאמר פולוס יוחנן הטביל בטבילת התשובה ואמר אל העם כי האמן יאמינו באשר יבוא אחריו והוא המשיח ישוע׃
61002009	Violence	כי יודע יהוה להציל את חסידיו מנסיון ולחשך את הרשעים ליום המשפט להשיב גמולם להם׃
58011016	Grace	אכן נכספו למושב טוב ממנו והוא בשמים ועל כן לא בוש האלהים להקרא אלהיהם כי הכין להם עיר׃
54004007	Recommendation	אך התרחק מהגדות פסולות ובלות והרגל עצמך בחסידות׃
66020009	Violence	ויעלו על מרחבי ארץ ויסבו את מחנה הקדשים ואת העיר החביבה ותרד אש מאת האלהים מן השמים ותאכל אתם׃
44010048	Description	ויצו לטבל אתם בשם האדון ויבקשו ממנו לשבת אתם ימים אחדים׃
45002019	Grace	ובטחת בנפשך להיות מוליך העורים ואור להלכים בחשך׃
62002025	Grace	וההבטחה אשר הבטיחנו היא חיי עולמים׃
59003017	Description	אבל החכמה אשר ממעל בראשונה צנועה היא אף אהבת שלום ומכרעת לכף זכות ואיננה עמדת על דעתה ומלאה רחמים ופרי טוב בלא לב ולב ובלי חנפה׃
43003035	Faith	האב אהב את בנו ואת כל נתן בידו׃
61003009	Grace	ולא יאחר יהוה את אשר הבטיח כאשר יש חשבים אתה לאחור כי אך האריך אפו בעבורנו ולא יחפץ באבד איש כי אם בפנות כלם לתשובה׃
46007007	Grace	כי מי יתן והיה כל אדם כמני אך יש לכל איש מתנתו מאת האלהים זה בכה וזה בכה׃
46014001	Recommendation	רדפו אחרי האהבה והתאוו מתנות הרוח וביותר אשר תתנבאו׃
47004006	Grace	כי האלהים אשר אמר ויפע אור מחשך הוא הופיע בלבנו להפיץ אור דעת כבוד האלהים אשר בפני המשיח׃
44018024	Description	ואיש יהודי בא אל אפסוס ועיר מולדתו אלכסנדריא ושמו אפולוס איש דברים ותקיף בכתובים׃
58013012	Grace	בעבור זאת גם ישוע למען קדש בדמו את העם ענה מחוץ לשער׃
56002015	Recommendation	את אלה תדבר ותזהיר ותוכיח בכל חזקה ואיש אל יבוז לך׃
62004009	Grace	בזאת נראתה אהבת האלהים לנו כי שלח האלהים את בנו את יחידו לעולם למען נחיה על ידו׃
43017024	Grace	אבי חפצתי כי גם הם אשר נתתם לי יהיו עמי באשר אהיה אני למען יחזו את כבודי אשר נתת לי כי אהבתני לפני מוסדות עולם׃
45003016	Sin	שד ושבר במסלותם׃
58004014	Faith	ועתה בהיות לנו כהן ראש גדול אשר עבר בשמים הוא ישוע בן האלהים נחזיקה בהודאתנו׃
61001017	Grace	כי לקח מאת אלהים האב יקר וכבוד בבא אליו קול מתוך הדרת כבודו לאמר זה בני ידידי רצתה נפשי בו׃
46012011	Description	וכל אלה פעל הרוח האחד ההוא המחלק לאיש איש כרצונו׃
66008012	Description	והמלאך הרביעי תקע בשופר ותכה שלישית השמש ושלישית הירח ושלישית הכוכבים למען תחשך שלישיתם והיום לא יאיר שלישיתו וכן גם הלילה׃
44018017	Violence	ויאחזו כל היונים את סוסתנים ראש הכנסת ויכוהו לפני כסא המשפט וגליון לא שת לבו גם לזאת׃
43010039	Violence	אז ישובו ויבקשו לתפשו וימלט מידם׃
47004016	Faith	ובעבור זאת לא נחת ואף אם יכלה בנו האדם החיצון הנה האדם הפנימי יתחדש יום יום׃
43012003	Description	ותקח מרים מרקחת נרד זך ויקר מאד לטרא אחת משקלה ותמשח בה את רגלי ישוע ותנגב את רגליו בשערותיה והבית ימלא ריח המרקחת׃
58011009	Faith	באמונה היה גר בארץ ההבטחה כמו בנכריה וישב באהלים הוא ויצחק ויעקב אשר ירשו עמו ההבטחה ההיא׃
50003017	Recommendation	אחי היו חברים להלכים אחרי והביטו אל המתהלכים כן כאשר אנחנו מופת לכם׃
48006002	Recommendation	שאו איש את משא רעהו בזאת תמלאו את תורת המשיח׃
59002024	Faith	הנכם ראים כי במעשים יצדק האיש ולא באמונה לבדה׃
45009014	Faith	אם כן מה נאמר הכי יש עול באלהים חלילה׃
45014001	Recommendation	ואת החלוש באמונה אותו קבלו ולא לדין את המחשבות׃
66012007	Violence	ותהי מלחמה בשמים מיכאל ומלאכיו נלחמים בתנין והתנין נלחם ומלאכיו׃
49004026	Recommendation	רגזו ואל תחטאו אל תשקע החמה על רגזכם׃
60003009	Recommendation	אל תשלמו רעה תחת רעה או חרפה תחת חרפה כי אם תברכו מדעתכם כי לזאת נקראתם למען תירשו את הברכה׃
43008029	Grace	ואשר שלח אתי הוא עמדי האב לא עזבני לבדד כי את הטוב בעיניו אני עשה תמיד׃
49006014	Recommendation	עמדו נא חגורי מתנים באמת ומלבשים בשריון הצדק׃
66001020	Description	את סוד שבעת הכוכבים אשר ראית בימיני ואת שבע מנרות הזהב שבעת הכוכבים הם מלאכי שבע הקהלות ושבע המנרות אשר ראית שבע קהלות הנה׃
58002009	Grace	אבל ישוע המחסר מעט ממלאכים אותו ראינו מעטר בכבוד והדר מפני ענותו עד מות למען אשר יטעם בחסד אלהים את המות בעד כלם׃
50002013	Grace	כי האלהים הוא הפעל בכם גם לחפץ גם לפעל כפי רצונו׃
43015011	Grace	את אלה דברתי אליכם בעבור תהיה שמחתי בכם ותמלא שמחתכם׃
54001001	Description	פולוס שליח ישוע המשיח כמצות האלהים מושיענו והאדון ישוע המשיח תקותנו׃
54002009	Recommendation	וכן גם הנשים תתיפינה בתלבשת נאה עם בשת פנים וצניעות לא במחלפות הראש לא בזהב לא בפנינים ולא במלבושים יקרים׃
43002015	Violence	ויקח חבלים ויעבתם לשוט ויגרש כלם מן המקדש ואת הצאן ואת הבקר ויפזר את מעות השלחנים ויהפך שלחנתיהם׃
49002010	Grace	כי פעל אלהים אנחנו נבראים במשיח ישוע למעשים טובים אשר הכין האלהים מקדם למען נתהלך בהם׃
60004012	Recommendation	אהובים בבאכם בתוך כור עני למען נסתכם אל נא תתמהו כאלו קרה לכם דבר זר׃
66019007	Recommendation	נשמחה ונגילה ונתנה לו הכבוד כי באה חתנת השה ואשתו התקדשה׃
49006017	Recommendation	וקחו את כובע הישועה וחרב הרוח שהיא דבר האלהים׃
44007024	Violence	וירא איש אחד מעשק חנם ויושע לו ויקם נקמת המכה בהכותו את המצרי׃
53003013	Recommendation	ואתם אחי אל תלאו בעשות הטוב׃
46016013	Faith	שקדו ועמדו באמונה התאששו והתחזקו׃
44007043	Sin	ונשאתם את סכת מלכם ואת כוכב אלהיכם רמפן הצלמים אשר עשיתם להשתחות להם והגליתי אתכם מהלאה לבבל׃
53002015	Recommendation	לכן אחי עמדו והחזיקו בקבלות אשר למדתם אם בדברנו אם באגרתנו׃
47005005	Grace	והמכין אתנו לזאת הוא האלהים אשר אף נתן לנו את ערבון הרוח׃
54002011	Recommendation	האשה תלמד דומם בכל הכנעה׃
54005019	Recommendation	אל תקבל שטנה על הזקן בלתי אם על פי שנים או שלשה עדים׃
45016016	Recommendation	שאלו לשלום איש את רעהו בנשיקה הקדושה קהלות המשיח שאלות לשלומכם׃
66018019	Description	ויזרקו עפר על ראשיהם ויצעקו בכה וספוד לאמר אוי אוי העיר הגדולה אשר בה העשירו מהונה כל אשר להם אניות בים כי בשעה אחת החרבה׃
62003001	Grace	ראו מה גדלה אהבת האב הנתונה לנו אשר נקרא בני האלהים על כן העולם איננו ידע אתנו יען כי אותו לא ידע׃
60005005	Recommendation	וכן גם אתם הנערים הכנעו לפני הזקנים וחגרו כלכם שפלות רוח בהכנע איש לרעהו כי אלהים ללצים יליץ ולענוים יתן חן׃
45003004	Faith	חלילה אבל יהי האל הוא הנאמן וכל האדם כזב ככתוב למען תצדק בדברך תזכה בשפטך׃
44009014	Violence	וגם פה רשיון יש לו מאת ראשי הכהנים לאסר את כל הקראים בשמך׃
61002001	Sin	וגם נביאי שקר היו בעם כאשר יהיו גם בכם מורי שקר אשר יכניסו כתות משחיתות ובכחשם במשל אשר קנם יביאו על נפשם כליון פתאם׃
43005018	Violence	אז יוסיפו היהודים לבקש את נפשו כי מלבד אשר חלל את השבת עוד אמר כי האלהים הוא אביו וידמה לאלהים׃
46011002	Faith	ועל זאת אני משבח אתכם אחי כי זכרתם אתי בכל לשמר את הקבלות כאשר מסרתי לכם׃
44002025	Faith	כי דוד אמר עליו שויתי יהוה לנגדי תמיד כי מימיני בל אמוט׃
60001023	Grace	כנולדים מחדש לא מזרע נשחת כי אם מזרע לא ישחת במאמר אלהים החי והקים לעולם׃
59005016	Recommendation	התודו עונותיכם איש לפני רעהו והתפללו איש בעד רעהו למען תרפאו כי גדול כח תפלת הצדיק הקרא אל אלהים בחזקה׃
43006047	Faith	אמן אמן אני אמר לכם המאמין בי לו חיי עולמים׃
43014018	Grace	לא אעזבכם יתומים אבואה אליכם׃
45003002	Grace	הרבה מכל פנים בראשון כי הפקדו בידם דברי אלהים׃
49006005	Recommendation	שמעו עבדים אל אדניכם לפי הבשר ביראה ורתת ובתם לבבכם כמו למשיח׃
45002004	Grace	או התבוז לעתרת טובו ולחמלתו ולארך רוחו ולא תתבונן כי טובת האלהים תדריך אתך לתשובה׃
62005014	Faith	וזה הוא בטחוננו אליו אשר אם נשאל דבר כפי רצונו ישמענו׃
45015013	Faith	ואלהי התקוה הוא ימלא אתכם כל שמחה ושלום באמונה למען תעדף תקותכם בגבורת רוח הקדש׃
43019041	Description	ובמקום אשר נצלב שם היה גן ובגן קבר חדש אשר לא הושם בו איש עד עתה׃
66019020	Violence	ותתפש החיה ונביא השקר אתה אשר עשה האותות לפניה אשר הדיח בהן את נשאי תו החיה והמשתחוים לצלמה וחיים השלכו שניהם באגם האש הבער בגפרית׃
45012020	Recommendation	לכן אם רעב שנאך האכילהו לחם ואם צמא השקהו מים כי גחלים אתה חתה על ראשו׃
51003016	Recommendation	דבר האדון ישכן בקרבכם בשפע רב בכל חכמה ותלמדו ותעוררו את נפשכם בתהלות ותשבחות ושירות רוחניות ושירו ליהוה בנעימה בלבבכם׃
51003019	Recommendation	אתם האנשים אהבו את נשיכם ואל תתמרמרו אליהן׃
54005016	Recommendation	בן אמונה או בת אמונה שיש להם אלמנות יעזרו אתן ולא תהיינה למשא על הקהל כדי שיוכל להספיק לאלה אשר הנה אלמנות באמת׃
62005011	Grace	וזאת היא העדות כי חיי עולמים נתן לנו האלהים והחיים האלה בבנו המה׃
62005012	Faith	אשר יש לו הבן יש לו החיים ואשר אין לו בן האלהים אין לו החיים׃
43008036	Grace	לכן אם הבן יעשה אתכם בני חורין חפשים באמת תהיו׃
49003013	Faith	בעבור זאת אבקש שלא תחתו בצרותי למענכם יען כי היא תפארתכם׃
45016018	Sin	כי אנשים אשר כאלה אינם עבדים את אדנינו ישוע המשיח כי אם את כרשם ובאמרי נעם ושפת חלקות יתעו את לב הפתאים׃
45001029	Sin	וירב בקרבם כל חמס זנות ורשע בצע ואון וימלאו קנאה ורצח ומריבה ומרמה ותהפכות׃
55001014	Recommendation	שמר את הפקדון הטוב בעזרת רוח הקדש השכן בנו׃
48006008	Faith	הזרע בבשרו יקצר כליון משברו והזרע ברוח יקצר מן הרוח חיי עולם׃
46010009	Recommendation	ולא ננסה את המשיח כאשר נסוהו מקצתם ויאבדום הנחשים׃
46013005	Recommendation	לא תעשה דבר תפלה ולא תבקש את אשר לה ולא תתמרמר ולא תחשב הרעה׃
66009009	Description	ושרינים להם כשריני ברזל וקול כנפיהם כקול מרכבות סוסים רבים הרצים למלחמה׃
43015022	Sin	לולא באתי ודברתי אליהם לא היה בהם חטא ועתה לא יוכלון להתנצל על חטאתם׃
51004005	Recommendation	התהלכו בחכמה עם אשר בחוץ והוקירו את העת׃
45006006	Faith	באשר ידעים אנחנו כי נצלב אתו האדם הישן אשר בנו למען תבטל גוית החטא לבלתי היותנו עוד עבדים לחטא׃
62003010	Sin	ונודעו בזאת בני האלהים ובני השטן כל איש אשר לא יעשה צדקה איננו מאלהים וכן כל אשר לא יאהב את אחיו׃
45008007	Sin	יען מחשבת הבשר רק שנאת אלהים היא באשר לא תשתעבד לתורת האלהים ואף איננה יכולה׃
44002026	Faith	לכן שמח לבי ויגל כבודי אף בשרי ישכן לבטח׃
46010020	Sin	אלא את אשר יזבחו הגוים לשדים הם זבחים ולא לאלהים ואני לא אחפץ היתכם חברים לשדים׃
44013001	Description	ואנשים נביאים ומלמדים היו באנטיוכיא בקהלה אשר בה בר נבא ושמעון הנקרא ניגר ולוקיוס הקוריני ומנחם אשר גדל עם הורדוס שר הרבע ושאול׃
49005006	Recommendation	אל ישיא איש אתכם בדברי ריק כי בגלל אלה חרון אלהים בא על בני המרי׃
56001011	Sin	אשר סכור יסכר פיהם ההפכים בתים כלם בהורותם דברים לא כנים עקב בצע׃
43013011	Sin	כי ידע מי ימסרהו על כן אמר לא כלכם טהורים׃
43010001	Sin	אמן אמן אני אמר לכם איש אשר לא יבוא דרך השער אל מכלא הצאן כי אם יעלה בדרך אחר גנב ופריץ הוא׃
61002015	Sin	את הדרך הישר עזבו ויתעו וילכו בדרך בלעם בן בעור אשר אהב שכר העולה׃
44014005	Violence	ויהי רגשת הגוים והיהודים עם ראשיהם להתעלל בהם ולסקלם׃
43021017	Description	ויאמר אליו פעם שלישית שמעון בן יונה התאהב אתי ויתעצב פטרוס על כי אמר אליו בשלישית התאהב אתי ויאמר אליו אדני את כל אתה יודע וידעת כי אהבתיך ויאמר אליו ישוע רעה את צאני׃
66021027	Sin	ולא יבוא בה כל טמא ועשה תועבה ושקר כי אם הכתובים בספר החיים של השה׃
66017004	Sin	והאשה לבושה ארגמן ושני והיא מכללה בזהב ואבן יקרה ופנינים ובידה כוס זהב מלאה תועבות וטמאת תזנותה׃
51003014	Recommendation	ועל כל אלה לבשו האהבה היא אגדת השלמות׃
43012023	Description	ויען אותם ישוע ויאמר באה השעה שיפאר בן האדם׃
45002022	Sin	אמרת לא תנאף ואתה נאף תשקץ את האלילים ואתה גזל את הקדש׃
45007008	Sin	וימצא החטא סבה לו במצוה לעורר בקרבי כל חמוד כי מבלעדי התורה החטא מת הוא׃
44026017	Grace	בהצילי אותך מן העם ומן הגוים אשר אשלחך עתה אליהם׃
56003003	Sin	כי גם אנחנו היינו מלפנים חסרי דעת וסוררים ותועים ועבדים לתאות ולתשוקות שנות ומתהלכים ברשעה וקנאה ושנואים ושנאים איש את אחיו׃
54005021	Recommendation	הנני מעיד בך נגד האלהים ואדנינו ישוע המשיח ונגד בחירי המלאכים אשר שמור תשמר את זאת בלי משפט נמהר ולא תעשה דבר במשא פנים׃
58010035	Recommendation	לכן אל תשליכו את בטחונכם כי יש לו שכר רב׃
46004002	Faith	הנה סוף דבר שלא יבקש מן הסכנים כי אם להמצא נאמן׃
44009043	Description	ויואל לשבת ביפו ימים רבים עם בורסי אחד ושמו שמעון׃
46003016	Grace	הלא ידעתם כי היכל אלהים אתם ורוח אלהים שכן בקרבכם׃
58010019	Faith	ועתה אחי בהיות לנו בטחון דרך הקדש בדם ישוע׃
43008021	Sin	ויוסף ישוע ויאמר אליהם אני הלך מזה ותבקשוני ובחטאתכם תמותו אל אשר אני הלך שמה אתם לא תוכלו לבוא׃
51003012	Recommendation	לכן אתם כבחירי האלהים הקדשים והחביבים לבשו המון רחמים ונדיבות ונמיכות רוח וענוה וארך אפים׃
43012026	Faith	החפץ לשרתני ילך אחרי ובאשר אהיה שם יהיה גם משרתי ואיש אשר ישרתני אתו יכבד אבי׃
54003004	Description	ויהי מנהיג את ביתו בטוב ומדריך את בניו למשמעתו בכל הישר׃
52005011	Recommendation	על כן נחמו זה את זה ובנו איש את אחיו כאשר גם עשיתם׃
