43012003	Description	Malialɨ wɨlɨñgɨlo no tɨkembi, Yesuloñ ña indambi, pɨñgɨp saple mɨlɨñ kɨndem tuan loloñ sɨnɨk endok kesɨi plon yalɨmɨpi, kumbam saktɨ tɨmbɨ kalandañguk. Tɨmbi pɨñgɨp saplelok mɨlɨñ kɨndem walɨ it gɨtɨk wɨn tokñeñguk. *
43008029	Grace	Tɨmbi nanɨ-mukuk en wakan nakɨta pat-ta-kulak, wɨn endɨ nokok ep tɨndɨna gɨtɨk wɨn kau kɨndem dalakta tɨmbi nain nola nak nɨm nambiñguk.”
43015011	Grace	Wɨn nak sɨmba sasat nandɨlet wɨn sɨndɨ bo nandɨmbi, gɨnanjɨ gɨnañ tokñeumbi pat-samektok nandɨlet, wala tɨmbi nokok mandana kɨmɨt-klenelɨñdok sanɨt.
43002015	Violence	toa no binjaneum gɨlɨm daumbi, ama wakɨt makauk ba sipsip gɨtɨk wɨn tapma it sañ jimba gɨnan nanin yandɨp kleum poña-taleumbi, ama mɨnem tombo mɨñ kena tɨ-pakɨlɨñ endok mɨnem kwandainjɨ gɨtɨk wɨn wɨlɨ papuseneumbi, endok kɨmɨkɨmɨtsɨ ep tambokuk.
43005018	Violence	Kusei wala tɨmbi Juda ama biesɨlɨ Yesu wɨlɨ kɨmbektok telak lonjɨ-sɨnɨk tañgɨlɨñ. Wɨn endɨ Sabattok endɨkñe manda lapɨkuk walañgot nɨm. Wɨn endɨ Kunum Yambatta “Bepna” eñguk, walɨ en tɨmbɨmbi, endɨ Kunum Yambat gɨt tuopset noñgan tɨñgukta tɨmbi wɨlɨ kɨmbektok telak lonjɨñgɨlɨñ.
43006047	Faith	Wɨn biañgan sɨnɨk. Tɨmbi ñɨndɨñ sanlet: nin endɨ nandɨ-kɨlɨktɨ tɨ-nam-kulakta, endɨ Bep gɨt papat kwambɨñgan kulak.
43014018	Grace	Nak sambiwambi, pañgembɨlanjɨ nɨmnat nomɨk nɨm kunekalɨñ. Nɨm. Nak sɨndoñ undane bɨutat.
43019041	Description	Yesu kloñbat plon wɨkɨlɨñ kwet wolok ñasɨñgan gwatnam kena no pakuk, tɨmbi kena wolok gɨnañ sum kawat tombañ gɨtikñin no pakuk, wolok ama dalandan gama no nɨm kɨmɨkɨmɨlɨn.
43008036	Grace	Wɨndɨñda tɨmbi tɨkap sɨndɨ nak nandɨ-tale-namnelɨñda, nak Molomdok Nɨñañdɨ yomdok toptopnan nanin sep pɨsalambi, sɨndɨ biañgan Kunum Yambattok sambalii samaktangan kunekalɨñ.”
43015022	Sin	Nak indambi, Bepnalok mandan engut wɨn ikan nɨm enbamda, yomjɨlok mɨlap nɨm pat-semek. Gan nak indambi, endok mandan engutta tɨmbi endɨ yom tɨndɨlok e-tembɨ manda no nɨm pat-semlak.
43013011	Sin	Yesulɨ nin sɨnɨktɨ en kanjɨkñiilok kɨsɨnan kɨmɨpi tɨñguk wɨn ikan ka-nandɨñgukta tɨmbi ñɨndɨñ eñguk, “sɨndɨ gɨtɨk sɨnɨk jamilan nɨm.”
43010001	Sin	Yesulɨ yousɨmbi, Falisi amala enguk, “Manda elet walɨ biañgan sɨnɨk. Tɨmbi ñɨndɨñ sanlet: nin endɨ sipsip sañ gɨnañ loupi, yamanan nɨm loñɨpi, nolok joñgo lapɨpi pɨuk, endɨ kumbu ama ba tɨ-piñpiñen.
43021017	Description	Tɨmbi bɨndambo nɨ-nandumbi, nain tɨpet gɨt no tɨñguk, “Simon Yoanelok nɨñañ, dɨk gɨnañgalɨ nak nep kasɨlelañ ba?” Yesulɨ “Dɨk gɨnañgalɨ nak nep kasɨlelañ ba?” wɨndɨñ eumbi, nain tɨpet gɨt no tɨñgukta tɨmbi, Petlolɨ gɨnañ kolaumbi nɨñguk, “Wopum, dɨk nepek gɨtɨk ip nandɨ-talembi, nak gɨnañnalɨ dɨk gep kasɨlelet wɨn nambɨ-nandɨlañ.” Eumbi, Yesulɨ nɨñguk, “Nokok sipsipnai ep towi tɨ-ta-kuukañ.
43012023	Description	Tɨmbi Yesulɨ ñɨndɨñ tambane enguk, “Nak Ama Sɨsɨnɨk nokok pipatna engano wolok undane louttok nain walɨ ip inda-talelak.
43008021	Sin	Tɨmbi Yesulɨ yousɨmbi, ñɨndɨñ enguk, “Nain nɨm ombataumbi, nak sambim ñautat, tɨmbi sɨndɨ Mesia lonjɨ-tɨlapi, sɨndok yomjɨ gama pat-samumbi kɨmnekalɨñ. Tɨmbi natna ñautatnan sɨndɨ ñanelɨñdok tuop nɨm.” †
43012026	Faith	Wɨn no en nokok kena gwañgwana kulakta, endɨ nak nep kle kuwɨn. Nak nep kle kuñɨpi, natna patetnan endɨ bo palekak. Tɨmbi nokok Bepnalɨ kena gwañgwana kuañ gɨtɨkta kot gɨñgɨt emekak.”
43003001	Description	It kiyau wopum Juda amatam yambɨ-dɨkñeñgɨlɨñ, endoñnan nanin Falisi ama no koi Nikodemus.
43010028	Grace	Tɨmbi nak kuñgu taletalen nɨmnat emlet, tɨmbi endɨ kolandok gɨñgɨt nombo nɨm tɨnekalɨñ, tɨmbi ama nolɨ nokok kɨtnanan nanin no nɨm kɨwɨlap tɨmbi epmekak.
43019034	Violence	Gan mik ama nolɨ bambau kandañ basamdɨ youlɨ tombɨmbi, wolongan wekat gɨt tuktɨ yalɨmulɨmbi, Yesulɨ biañgan kɨmɨñguk wɨn inda-dakleñguk.
43015012	Recommendation	Tɨmbi endɨkñe mandana wɨn ñɨndɨñ: nak sep galk tañgut, wɨndɨñgangot sɨndɨ gɨnañjɨlɨ tambo tɨke-galk tɨ-ta-kunekalɨñ.
43017013	Description	Ale, nak dɨkoñ bɨupi tɨlet, gan nak nandɨ-sɨlɨsɨlɨ tɨlet wolok tuopgan endɨ bo nandɨ-sɨlɨsɨlɨ tɨnelɨñdok nak kwelan ñolok gamañgot patetta manda gɨtɨk ñɨn enbambi nandañ.
43014027	Grace	Nak sambɨk bimbi, nokok busukna bɨsɨkñat pat-samektok samlet. Busuk samettok pat-namlak walɨ busuk kwelan nanin wandin nɨm. Nak busuk wɨn samletta tɨmbi sɨndok gɨnañjɨlɨ mɨlataumbi, mɨsɨmɨsɨ nɨm tɨnekalɨñ.
43012047	Grace	Nak kwelan kuañ yambɨ-danbi, endok kolanjɨlok tambon ewa taleuktok nɨm indañgut. Tambo nak kolanjɨlok tambonnan nanin yapma tɨkeuttok indañgut. Kusei wala tɨmbi tɨkap ama nolɨ nokok mandana nandɨ-kɨmkɨmnelakta, natna en ka-danbi, endok tambon ewa talelak wɨndɨñ nɨm tɨlet.
43003016	Grace	Kunum Yambattɨ kwelalok amatam gɨtɨk engano sɨnɨk ep galk tañguk wɨn ñɨndɨñ tɨmbɨ inda-dakleñguk: endɨ enlok Nɨñañ engano sɨnɨk amatamda kɨm-semektok nɨ-mulɨmbi indañguk. Wɨndɨñda no en Nɨñañ nandɨ-kɨlɨktɨ tɨñmɨlakta, endɨ kolandok gɨñgɨt nɨm tɨmbekak, tambo endɨ kuñgu taletalen nɨmnat wɨn kasɨleukak.
43020003	Description	Wolongan Petlo gɨt nol endɨ iset bimbi, sumnan ñandepi
43006056	Faith	Wɨndɨñda tɨmbi nin endɨ nokok pɨñgɨpna gɨt wekatna na-ta-kulak, endɨ nakɨta galɨ-kwambɨñ dambi kulak, tɨmbi nak en gɨta galɨ-kwambɨñ dambi kulet.
43011027	Faith	Eumbi, Matalɨ nɨñguk, “Wopum, biañgan ñak! Tɨmbi nak manda ñɨn bo nandɨ-kwambɨñ dalet: Mesia, Kunum Yambattok Nɨñañ, nin kwelan ñolok indauptok een, wɨn dɨtna wakan.”
43021015	Faith	Nanañ nanbɨ taleumbi, Yesulɨ Simon Petlo nɨ-nandɨmbi eñguk, “Simon Yoanelok nɨñañ, dɨk nokok gwañgwanai dɨwɨn ñɨn yapma klembi, gɨnañgalɨ nak nep kasɨle-sɨnɨk talañ ba?” Eumbi nɨñguk, “Tɨmbi, Wopum, nak gɨnañnalɨ dɨk gep kasɨlelet wɨn dɨk ip nandɨlañ.” Wɨndɨñ eumbi, Yesulɨ enlok gɨñgɨtñiilok plon Petlola ñɨndɨñ nɨñguk, “Nokok sipsip nɨñanai ep towi tɨ-ta-kuukañ.”
43005024	Faith	Wɨn biañgan sɨnɨk. Tɨmbi ñɨndɨñ sanba nandɨwɨt: nin endɨ nokok mandana kɨmɨt-klembi, Bep nanɨ-mukuk en nandɨ-kɨlɨktɨ tɨñmɨlak, endɨ kuñgu taletalen nɨmnat wɨn ikan palmɨlak. Wɨn endɨ damañgan kɨmlok gɨñgɨt kuñguk, gan kuñgu sɨsɨnɨk wolok gɨñgɨt ikan indambi kulak, tɨmbi yomɨnlok kɨnjan tambon nɨm ombɨ-tɨkeukak.
43004046	Description	Yesulɨ Galili kwelan kuñɨpi, Kana it kwet wolok damañgan tuk tɨmbɨm wain indañguk, wandɨñ kandañ endɨ bɨndambo ñam pakuk. Tɨmbi Kapaneam it kwet walɨ Kana ñasɨñgan pakuk, wandɨñ ama wapmañdok kena ama nolɨ kuñguk. Endok nɨñañdɨ jɨmbat tɨñgukta tɨmbi,
43019029	Description	Tɨmbi kwet kambot nolok gɨnañ wain tuk kimbɨñ wɨlɨmbi, wolok pakuk. Wɨndɨñda ama nolɨ nepek busukñanen tuk tiañelok no tɨkembi, walɨ wain tuk gɨnañ wɨsɨmbi, komba koi hisop wolok bem kusip bañak gɨnañ kɨmɨpi, man plon kɨmɨlɨm loumbi nañguk.
43016023	Faith	Nain wɨn indaumek, sɨndɨ nepek nolok plon nombo nɨm nak nanɨ-nandɨnekalɨñ. Wɨn biañgan sɨnɨk. Tɨmbi nak ñɨndɨñ sanlet: sɨndɨ nepek no ba nola nokok Bepnala nɨ-nandɨnekalɨñ, wolok tuop endɨ nokok kotna plon samekak.
43016002	Violence	Endɨ it kiyaunjɨ gɨnañ nanin sep kle-kolɨmbi, pawan kunekalɨñ. Tɨmbi wɨndɨñgot nɨm. Nain indaumbi, nin endɨ sɨndoñnan nanin no wɨlɨ kɨmbekakta, endɨ ‘telak wolok plon Kunum Yambat kɨmɨt-klelet’ em nandukak, gan endɨ tɨmbɨ kamalaukak.
43018023	Description	Eumbi tambane nɨñguk, “Manda ewa kamalalakta, wɨn kusei nanɨ-dakleumbi nandɨwa, ba dɨndɨm eletta, dɨk nekta slakan nɨtañ?”
43001029	Faith	Kwet salaumbi, Yoanelɨ Yesu bɨum kañbi, noliila ñɨndɨñ enguk, “Wɨ kawɨt: en Kunum Yambattok Sipsip Nɨñañ, nin endɨ kwelalok amatam gɨtɨk endok yomjɨlok mɨlap wɨn apma tɨke-taleukak! ‡
43010010	Grace	Kumbu amalɨ sipsip kumbu tɨndɨlok ba yandɨp kɨmlok ba ep tɨmbɨ kolanelɨñdok walañgot pa bɨlak. Gan natna indañgut, wɨn nokok gɨñgɨtnailɨ kuñgu sɨsɨnɨk wakɨt bɨsɨk tokñetokñen walɨ endok pat-semektok indañgut.”
43006039	Grace	Tɨmbi endok man mandan wɨn ñɨndɨñ: amatam nokok kɨtnanan yapɨt-taleñguk, endoñnan nanin walɨ no nɨm pait-talenekalɨñ. Tambo nak endɨ gɨtɨk ep kamaimbi, nain taletalennan kɨmnan nanin epma mɨlat-talenekalɨñ.
43012006	Sin	Gan endɨ ama pɨmbɨñesɨla nɨm nandɨ-semguk, tambo endɨ kumbu pa tɨñgukta tɨmbi wɨndɨñ eñguk. Wɨn amatamdɨ Yesu gɨt gwañgwañiila mɨnem emgɨlɨñ wɨn Judaslɨ ka-dɨkñembi, walinin gitakan enlok pa eplɨñguk.
43007025	Description	Wolonda Jelusalem nasi dɨwɨndɨ kusei kɨmɨpi, nɨsɨñgan Yesulok plon ñɨndɨñ e-nandɨ tɨmbi eñgɨlɨñ, “Nɨndok ama biesɨlɨ ama wɨwɨttok nandañ wɨn ñakan bek.
43020022	Faith	Wɨndɨñ e-talembi, man woñlɨ ep pendɨpi enguk, “Sɨndok gɨnañjɨ gɨnañ Dɨndɨm Woñ kasɨlewɨt! Kasɨle-talemek,
43014012	Faith	Biañgan sɨnɨk, sɨndɨ kunditnala tɨmbi wɨndɨñ tɨnekalɨñ. Tɨmbi kundit tɨndɨlok kandañ nak ñɨndɨñ sanlet: nin endɨ nak nandɨ-kɨlɨktɨ tɨ-nam tɨ-kulakta, endɨ bo kena ba kundit natna tɨlet wɨndɨñgangot tɨmbekak. Tɨmbi endok kenan ba kundil walɨ natna kena ba kundit tɨñgut wɨn makleukak. Wɨn kusei ñɨndɨñda: nak Bepnaloñ loutat.
43006040	Faith	Wɨn Bepnalɨ ñɨndɨñ indauptok nandɨ-galk talak: amatam nin endok Nɨñañ nokok kusatna nambɨ-daklembi, nandɨ-kɨlɨktɨ tɨ-namañ, endɨ gɨtɨk kuñgu taletalen nɨmnat wɨn kasɨlenekalɨñ, tɨmbi nain taletalennan natna mek kɨmnan nanin epma mɨlatnekalɨñ.”
43010009	Grace	Nak noñgandɨ yama wakan. No en nokoñ bɨmbi, Bep Yambattok sañ gɨnañ lolakta, en nɨm kolauktok nak en tɨke-kamaiutat, tɨmbi endɨ mɨsɨmɨsɨ nɨmnat kumbi, nepek nola nɨm lonjukak.
43011004	Faith	Tɨmbi Yesulɨ kasat wɨn nandɨmbi, ñɨndɨñ eñguk, “Jɨmbat indañmɨñguk walɨ endɨ kɨmbektok nɨm. Tambo walɨ Kunum Yambattok koi gɨñgɨt wopum dauktok ba nak Kunum Yambattok Nɨñañ nokok kusatna engano wɨn tɨmbɨ inda-dakleuktok indañmɨñguk.”
43019017	Description	Wɨndɨñda mik amalɨ Yesu walinin nañgɨp ñambi, enlok kloñbat mɨum bembɨmbi, kwet no koi Kumba Kwandat, Judalok mandanjɨnan Golgata, wandɨñ nañgɨp ñambi,
43005020	Faith	Tɨmbi endɨ gɨnañlɨ nep kasɨlembi, enlok ep tɨndɨn gɨtɨk wɨn daut namum kañbi pa tɨlet. Tɨmbi sɨndɨ ka-sɨlɨkñembi, nanandɨ kena tɨnelɨñdok, endɨ kundit gɨtikñin daut namum kañbi tɨmbetat, tɨmbi walɨ kundit damañgan tɨñgut wɨn makle tɨnekalɨñ.
43009022	Description	Juda ama biesɨlɨ ikan e-toptopmɨn, wɨn tɨkap ama nolɨ Yesula en Mesia sɨnɨk wɨn indañgan eukta, ama biesɨlɨ en it kiyau gɨnañ nanin kle-kolɨmbi, pawan pa kuuk. Kusei wala tɨmbi ama wolok meñ beulɨ Juda ama biesɨla mɨsɨmbi,
43019023	Description	Tɨmbi mik amalɨ Yesu kloñbat plon wɨt-talembi, endok dasindasin tɨpet tɨpet wɨn ep danbi, molom tuop tuop epgɨlɨñ. Tɨmbi endɨ wɨndɨñgot endok kiupɨn ombap tɨkembi kañgɨlɨñ, wɨn kiupɨ wɨn sandum noñgandɨñgot tɨndɨn, dɨmbo nɨmnat,
43020005	Description	Tombi, telak yama pawan mumuñembi, gɨnañ deium loumbi, sandum Yesulok dalandan tɨmɨtɨmɨlɨn wɨn kañguk, gan gɨnañ nɨm loñguk.
43014021	Faith	Nin endɨ nokok endɨkñe mandana nandɨ-dasimbi kɨmɨt-kle-kulakta, endɨ wakan gɨnañlɨ nep galk tambi, nep kasɨlelak. Tɨmbi nin endɨ wɨndɨñ tɨ-namlak, en wakan Bepnalɨ tɨke-galk taukak, tɨmbi natna bo en tɨke-galk tambi, nokok kusatna tɨmba inda-dakle-ñɨmekak.”
43018031	Description	Eumbi, Pilatolɨ enguk, “Tɨkap wɨndɨñda, sɨn en tɨkembi, sɨnlok endɨkñe mandanjɨ kɨmɨt-klembi, manda plon kɨmɨlɨt.” Eumbi, ama biesɨlɨ nɨñgɨlɨñ, “Juda nɨndok endɨkñe mandanɨlɨ en kɨmkɨmlok elak, ✡ gan Roma sɨndok endɨkñe mandanjɨlɨ nɨndɨ sep lapɨpi, wɨndɨñ tɨneñdok kɨmɨsip patak.”
43004052	Description	Eumbi, nain nekta sɨnɨk kɨndem dañguk wala enɨ-nandumbi nɨñgɨlɨñ, “Desa 1 kilok timlala tɨmbɨmbi, siñgin komba dɨñguktɨ busukñeñguk.”
43019031	Violence	Sandap wolonda Sabat patnandɨ nain wopum indaup tɨmbɨmbi, Juda amatamdɨ wolok tɨ-pañgɨpañgɨle tɨñgɨlɨñ. Tɨmbi Juda ama biesɨlɨ ama kloñbat plon yandɨpmɨum pakɨlɨñ endok pɨñgɨpsɨlɨ Sabat nainnan yousɨm papatta nandum tuop nɨm tɨmbɨmbi, Pilatoloñ ñambi nɨñgɨlɨñ, “Dɨk kɨndem nandɨ-nɨmbi, mik amala enbɨmbi, endɨ endok kesɨsɨ kwandat wɨlɨ gɨlo-semum platikan kɨmbɨmbi, pɨñgɨpsɨ ep pɨmbi, ep ñawɨt.” Wɨndɨñ eumbi, Pilatolɨ mik amala enbɨmbi,
43019012	Description	Pilatolɨ manda wala tɨmbi Yesu kañbiuktok telak lonjɨñguk, gan Juda ama biesɨlɨ kwawa tɨmbi kɨtɨmbi, Pilatola nɨñgɨlɨñ, “No en enla ama wapmañ elak, endɨ Roma ama wapmañ Sisala kanjɨk tɨñmɨmbi e-ta-pɨ tɨñmɨlak. Wɨndɨñda tɨkap dɨk ama ñɨn kañbiutañda, dɨk bo Sisalok nol nɨm indalañ.”
43014001	Faith	Tɨmbi Yesulɨ yousɨmbi, gwañgwañiila ñɨndɨñ enguk, “Gɨnañjɨ mɨlataumbi, nandɨ-bendɨ wopum tañ wɨndɨñ nombo nɨm tɨnekalɨñ. Tambo sɨndɨ Kunum Yambattok plon panjañganembi, wɨndɨñgangot nokok plon panjañgane-ta-kunekalɨñ.
43015016	Grace	Sɨndɨ nak nɨm nep kasɨleñgɨlɨñ. Tambo natna sep kasɨlembi, ñɨndɨñ tɨnelɨñdok sep dangut: sɨndɨ ñambi, bienjɨ tɨmbɨ indaukak, wɨn bien papat kwambɨñgan palekak wandin. Wɨndɨñ indaumek, sɨndɨ nokok kotna plon Bep kɨtɨñmɨmbi, nepek no ba no tɨ-samektok nɨ-nandañ, endɨ wolok tuop sɨnɨk tɨ-samekak.
43008046	Sin	Sɨndoñnan nanin nolɨ nak kolan tɨñgut wɨn tɨmbɨ inda-dakleuktok tuop nɨm. Wɨndɨñda tɨmbi nak endok kusal sɨsɨnɨk wɨn sanletta, sɨndɨ nɨtekta tɨmbi mandana nɨm nandɨ-kwambɨñ dañ?
43007020	Violence	Eumbi, kɨmɨn gɨtɨktɨ tambane nɨñgɨlɨñ, “Nindɨ gwɨlɨ kɨmbeñdok telak lonjɨlak? Yal kolandɨ pɨ-gamumbi, e-kamakama tɨlañ!”
43018018	Description	Sasale tɨñgukta tɨmbi tapma amalok telak damanjɨ endok kena gwañgwa gɨt tapma ittok kamaikamai ama endɨ komba sim ipi, sei-palɨmbi, Petlo endɨ bo boñgɨpsɨnan ña ipi, komba sei-pakuk.
43013037	Faith	Eumbi nɨ-nandɨmbi eñguk, “Wopum, nɨtek tɨmbi nak man ñɨn gep klem ñauttok tuop nɨm? Nak kuñguna bimbi, kɨm-gamettok pañgɨtam patet.”
43010012	Description	Gan ama nin mɨnem kenañgot pa tɨlak, endɨla sipsiplok kandɨkñenjɨ ba bepsɨ nɨm. Endɨ kamot moyendɨ bɨumbi kalakta, mɨsɨmbi, sipsip yambimbi pim ñaumbi, kamottɨ sipsip ep sɨ kleumbi papuseneañ.
43012046	Grace	Amatam nak nandɨ-kɨlɨktɨ tɨ-namañ, endɨ kɨlɨm gɨnañ nombo nɨm kunelɨñdok nak kolsalen wandin kwelan pɨ indañgut.
43005014	Description	Siñgi kandañ Yesulɨ ama wɨn tapma it sañ jimba gɨnañ tɨmbɨ indaumbi nɨñguk, “Nandɨlañ, dɨk ip kɨndem dañguñda, yom nombo nɨm tɨmbekañ. Nɨm kañbi, mɨlap wopum sɨnɨk nolɨ gepmek!”
43014015	Recommendation	Tɨmbi Yesulɨ yousɨmbi, gwañgwañiila ñɨndɨñ enguk, “Tɨkap sɨndɨ gɨnañjɨlɨ nep galk tañda, nak sɨndɨ nek tɨnelɨñdok sanɨ-dɨkñelet wolok tuop tɨ-kunekalɨñ.
43004010	Grace	Eumbi, Yesulɨ tambane nɨñguk, “Kunum Yambattɨ amatam nek sɨloñ tambongan ememlok nandɨlak wɨn dɨk nandɨ-dakleumda, ba nin sɨnɨk tukta ganlak wɨn ka-nandɨ-tombɨmda, dɨtna naka tukta nanbɨmbi, nak tuk ama tɨmbɨ kaiktalok wɨn gumañ gamam.”
43020031	Faith	Gan kundit youyoulɨn patak walɨ kusei ñɨndɨñda youyoulɨn: sɨndɨ manda ñɨn pinat nandɨ tɨmbi, Yesu en Mesia, Kunum Yambattok Nɨñañ, wɨn nandɨ-kwambɨñ danekalɨñ, tɨmbi nandɨ-kwambɨñ dañɨpi, endok gɨñgɨtñii kuañda tɨmbi kuñgu sɨsɨnɨk wɨn kasɨlenekalɨñ.
43018040	Sin	Wɨndɨñ eumbi, endɨ kwawañganembi, tambane nɨñgɨlɨñ, “Nɨm yañ! Barabas kak pɨsat-nɨmɨñ!” Barabas wɨn endɨ ama piñpiñen nin Roma ama mik tɨ-semlɨñguk. ✡
43015020	Recommendation	Sɨndɨ manda ñɨn dama sangut wɨn nandɨ-tombɨt, ‘Kena gwañgwa sɨlanindɨ molomjɨlok kapmainan kuañ.’ * Kusei wala tɨmbi tɨkap kwelalok gɨñgɨtñiilɨ nak nep tɨmbɨ kolauttok nep kle-gɨmgɨm eñgɨlɨñda, wɨndɨñgangot sɨndɨ bo sep tɨmbɨ kolanelɨñdok sep kle-gɨmgɨm enekalɨñ, tɨmbi tɨkap endɨ nokok mandana nandɨ-dasimbi kɨmɨt-kleñgɨlɨñda, wɨndɨñgangot endɨ sɨndok mandanjɨ bo nandɨ-dasimbi kɨmɨt-klenekalɨñ.
43008031	Faith	Tɨmbi Yesulɨ Juda ama nin ip nandɨ-kɨlɨktɨ tɨñmɨñgɨlɨñ enda ñɨndɨñ enguk, “Tɨkap sɨndɨ nokok mandana kɨmɨt-kle tɨ-ta-kuañda, sɨndɨ nokok gwañgwanai biañgan sɨsɨnɨk,
43019025	Description	Tɨmbi Yesulok meñ wakɨt meñlok dalañ, ba Klopas tamɨn koi Malia, tɨmbi Malia Makdala nanin endɨ Yesulok kloñbalɨ kuseinan ikɨlɨñ.
43014020	Faith	Sɨndɨ bɨndambo nambɨmek, ñɨndɨñ ka-nandɨ-daklenekalɨñ: nak Beptok gɨnañ patet, tɨmbi sɨndɨ nokok gɨnañ palɨmbi, nak sɨndok gɨnañ patet.
43008024	Sin	Kusei wala tɨmbi nak ñɨndɨñ sanɨt: sɨndok yomjɨ gama pat-samumbi kɨmnekalɨñ. Wɨn tɨkap sɨndɨ nokok kusatna papat kwambɨñ ‡ wɨn nɨm nandɨ-kwambɨñ dañda, sɨndok yomjɨ biañgan pat-samumbi kɨmnekalɨñ ñak.”
43007012	Description	Tɨmbi kɨmɨn wopumdok boñgɨpsɨnan asuptɨ Yesulok plon manda janjat eñgɨlɨñ. Dɨwɨndɨ “Endɨ ama kɨndem” wɨndɨñ eumbi, dɨwɨndɨ ñɨndɨñ eñgɨlɨñ, “Nɨm, endɨ amatam nanandɨnjɨ tɨmbɨ kamalalak.”
43016024	Grace	Sɨndɨ nokok kotna plon enda nepek nola nɨm nɨ-nandɨ-ta-bɨñgɨlɨñ. Ale, man ñɨn sɨndɨ kɨndem gɨñgɨnembi, nɨ-nandɨ tɨ-ta-kunekalɨñ, tɨmbi wolok tuopgan inda-samumbi, nandɨ-sɨlɨsɨlɨlɨ gɨnañjɨ tokñeukak.”
43021006	Description	endɨ enguk, “Ale. Lɨksɨ kɨkeñ kɨt dɨndɨm kandañ kolɨ pɨumbi epnetañ.” Eumbi, endɨ bɨndambo lɨk wɨn kolɨ pɨumbi, mɨkbalak asup epgɨlɨñda tɨmbi lɨk wɨn tiañeum kɨkeñ plon lambɨlambɨlok tuop nɨm.
43006027	Recommendation	Sɨndɨ nanañ kolalak wandin kasɨlenelɨñdok kena boñgɨt nɨm tɨnekalɨñ. Tambo sɨndɨ nanañ walɨ sep tɨmbɨ kaiktaumbi, kuñgu taletalen nɨmnat samlak wɨn kasɨlenelɨñdok gɨñgɨnembi, kena boñgɨt tɨnekalɨñ. Tɨmbi nak Ama Sɨsɨnɨktɨ nanañ wakan sametat, wɨn kusei ñɨndɨñda: Bep Yambattɨ nak wɨndɨñ tɨmbettok nanbɨ taleñguk.”
43007001	Violence	Wolok siñgi kandañ Juda ama biesɨlɨ Yesu wɨlɨ kɨmnelɨñdok telak lonjɨñgɨlɨñda tɨmbi, endɨ Judia kwelan nombo nɨm kuñgulok nandɨmbi, Galili kwet wandɨñ kandañ kle-gɨmbut ñambi kuñguk.
43013005	Description	Tɨñɨpi, tuk jawañ gɨnañ wɨlɨ pɨumbi, kusei kɨmɨpi, gwañgwañii kesɨsɨ wɨlɨt-sembi, tɨmbɨkalanda boñgɨunan temguk walɨ tɨmbɨ kalandañguk.
